CODUSU;NRO_HOGAR;REALIZADA;ANO4;TRIMESTRE;AGLOMERADO;POND_TIC;IH_II_01;IH_II_02
"TQRMNOPQPHLNPLCDEIJAH00605306";1;1;2017;4;33;1909;2;1
"TQRMNOPQPHMMMPCDEIJAH00599315";1;1;2017;4;33;1514;1;1
"TQRMNOPQQHJMTQCDEIJAH00505828";1;1;2017;4;33;1508;1;1
"TQRMNOPQQHKOOLCDEIJAH00495480";1;1;2017;4;33;1728;1;1
"TQRMNOPQQHKORMCDEIJAH00495035";1;1;2017;4;33;2068;2;2
"TQRMNOPQQHKORSCDEIJAH00496581";1;1;2017;4;33;873;2;1
"TQRMNOPQQHLMMOCDEIJAH00604607";1;1;2017;4;33;1381;2;1
"TQRMNOPQQHLMRQCDEIJAH00605021";1;1;2017;4;33;1870;2;1
"TQRMNOPQQHLOSTCDEIJAH00604642";1;1;2017;4;33;1762;1;1
"TQRMNOPQQHMMKMCDEIJAH00599131";1;1;2017;4;33;1722;2;1
"TQRMNOPQRHJMTQCDEIJAH00513260";1;1;2017;4;33;1508;1;1
"TQRMNOPQRHKORMCDEIJAH00495351";2;1;2017;4;33;2068;1;2
"TQRMNOPQRHKORSCDEIJAH00496339";1;1;2017;4;33;873;2;2
"TQRMNOPQRHLMMOCDEIJAH00604767";1;1;2017;4;33;1381;2;2
"TQRMNOPQRHLMRQCDEIJAH00604977";1;1;2017;4;33;1870;2;1
"TQRMNOPQRHLOTQCDEIJAH00605295";1;1;2017;4;33;2137;1;1
"TQRMNOPQRHMMMPCDEIJAH00599475";1;1;2017;4;33;1514;2;2
"TQRMNOPQSHKOOLCDEIJAH00495547";1;1;2017;4;33;1728;1;1
"TQRMNOPQSHLMMOCDEIJAH00604549";1;1;2017;4;33;1381;2;2
"TQRMNOPQSHLMRQCDEIJAH00605114";1;1;2017;4;33;1870;2;1
"TQRMNOPQSHLOTQCDEIJAH00605309";1;1;2017;4;33;2137;1;1
"TQRMNOPQSHMMKMCDEIJAH00599207";1;1;2017;4;33;1722;1;1
"TQRMNOPQSHMMMPCDEIJAH00599071";1;1;2017;4;33;1514;1;1
"TQRMNOPQTHKOOLCDEIJAH00495548";1;1;2017;4;33;1728;1;1
"TQRMNOPQTHKORMCDEIJAH00598915";1;1;2017;4;33;2068;1;2
"TQRMNOPQTHKORSCDEIJAH00496530";1;1;2017;4;33;873;2;2
"TQRMNOPQTHLMRQCDEIJAH00605064";1;1;2017;4;33;1870;1;1
"TQRMNOPQTHMMKMCDEIJAH00599529";1;1;2017;4;33;1722;1;1
"TQRMNOPQTHMMMPCDEIJAH00599476";1;1;2017;4;33;1514;1;1
"TQRMNOPQUHJMTQCDEIJAH00505772";3;1;2017;4;33;1508;2;2
"TQRMNOPQUHKOOLCDEIJAH00495462";1;1;2017;4;33;1728;1;1
"TQRMNOPQUHKORSCDEIJAH00495996";1;1;2017;4;33;873;1;2
"TQRMNOPQUHLMRQCDEIJAH00605024";1;1;2017;4;33;1870;2;1
"TQRMNOPQUHMMKMCDEIJAH00598931";1;1;2017;4;33;1722;1;1
"TQRMNOPQVHKNQSCDEIJAH00496279";1;1;2017;4;33;1846;2;1
"TQRMNOPQVHLKPRCDEIJAH00604740";1;1;2017;4;33;1384;1;1
"TQRMNOPQWHKLRNCDEIJAH00505481";1;1;2017;4;33;1592;2;2
"TQRMNOPQWHKMONCDEIJAH00495170";1;1;2017;4;33;1712;1;1
"TQRMNOPQWHKNQSCDEIJAH00496135";1;1;2017;4;33;1846;2;1
"TQRMNOPQXHJORSCDEIJAH00506190";1;1;2017;4;33;1722;2;2
"TQRMNOPQXHKMONCDEIJAH00495490";1;1;2017;4;33;1712;2;2
"TQRMNOPQXHKNQSCDEIJAH00506632";1;1;2017;4;33;1846;2;2
"TQRMNOPQXHLKPRCDEIJAH00604774";1;1;2017;4;33;1384;1;1
"TQRMNOPQXHLLPQCDEIJAH00605062";1;1;2017;4;33;1528;1;1
"TQRMNOPQXHLLTTCDEIJAH00604957";1;1;2017;4;33;1810;1;1
"TQRMNOPQYHKLRNCDEIJAH00505255";1;1;2017;4;33;1592;1;1
"TQRMNOPQYHKMONCDEIJAH00495171";1;1;2017;4;33;1712;1;1
"TQRMNOPQYHKNQSCDEIJAH00496393";1;1;2017;4;33;1846;1;1
"TQRMNOPQYHLKPRCDEIJAH00604761";1;1;2017;4;33;1384;1;1
"TQRMNOPQYHLLTTCDEIJAH00605087";1;1;2017;4;33;1810;1;1
"TQRMNOPQYHMMOOCDEIJAH00599588";1;1;2017;4;33;1649;2;2
"TQRMNOPRPHJORSCDEIJAH00506457";1;1;2017;4;33;1722;1;1
"TQRMNOPRPHLKPRCDEIJAH00604689";1;1;2017;4;33;1384;1;1
"TQRMNOPRPHLLPQCDEIJAH00605118";1;1;2017;4;33;1528;1;1
"TQRMNOPRPHLLTTCDEIJAH00605022";1;1;2017;4;33;1810;1;1
"TQRMNOPRPHMMRNCDEIJAH00599002";1;1;2017;4;33;1704;1;1
"TQRMNOPRQHJMTTCDEIJAH00512573";1;1;2017;4;33;1113;2;2
"TQRMNOPRQHJNSPCDEIJAH00505241";1;1;2017;4;33;1410;2;2
"TQRMNOPRQHKLOUCDEIJAH00495232";1;1;2017;4;33;1523;1;1
"TQRMNOPRQHLLQLCDEIJAH00605374";1;1;2017;4;33;1461;2;2
"TQRMNOPRQHLLTTCDEIJAH00604899";1;1;2017;4;33;1810;1;1
"TQRMNOPRQHMLLLCDEIJAH00599251";1;1;2017;4;33;1526;1;1
"TQRMNOPRQHMMRNCDEIJAH00599003";1;1;2017;4;33;1704;1;1
"TQRMNOPRRHJMLQCDEIJAH00513236";1;1;2017;4;33;1607;1;1
"TQRMNOPRRHJMTTCDEIJAH00506636";1;1;2017;4;33;1113;1;1
"TQRMNOPRRHJNSPCDEIJAH00505515";1;1;2017;4;33;1410;2;2
"TQRMNOPRRHJOONCDEIJAH00506322";1;1;2017;4;33;1438;2;1
"TQRMNOPRRHKKPPCDEIJAH00495504";1;1;2017;4;33;1143;1;1
"TQRMNOPRRHKMRLCDEIJAH00506242";1;1;2017;4;33;2606;2;2
"TQRMNOPRRHLLQLCDEIJAH00605236";1;1;2017;4;33;1461;1;2
"TQRMNOPRRHMMRNCDEIJAH00599649";1;1;2017;4;33;1704;2;2
"TQRMNOPRSHJMTTCDEIJAH00605365";1;1;2017;4;33;1113;1;2
"TQRMNOPRSHJNSPCDEIJAH00505516";1;1;2017;4;33;1410;2;2
"TQRMNOPRSHKKPPCDEIJAH00495505";1;1;2017;4;33;1143;1;1
"TQRMNOPRSHKLOUCDEIJAH00495233";1;1;2017;4;33;1523;1;1
"TQRMNOPRTHJMTTCDEIJAH00512614";1;1;2017;4;33;1113;1;1
"TQRMNOPRTHJNPUCDEIJAH00506329";1;1;2017;4;33;1526;1;1
"TQRMNOPRTHJNSPCDEIJAH00604700";1;1;2017;4;33;1410;1;1
"TQRMNOPRTHJOONCDEIJAH00506403";1;1;2017;4;33;1438;2;2
"TQRMNOPRTHKKPPCDEIJAH00495149";1;1;2017;4;33;1143;1;1
"TQRMNOPRTHKLOUCDEIJAH00495530";1;1;2017;4;33;1523;1;1
"TQRMNOPRTHKMRLCDEIJAH00496300";1;1;2017;4;33;2606;2;2
"TQRMNOPRTHLOOSCDEIJAH00604851";1;1;2017;4;33;2186;1;1
"TQRMNOPRUHJMLQCDEIJAH00506360";1;1;2017;4;33;1607;1;1
"TQRMNOPRUHJMTTCDEIJAH00506509";1;1;2017;4;33;1113;1;1
"TQRMNOPRUHJNPUCDEIJAH00506353";1;1;2017;4;33;1526;2;1
"TQRMNOPRUHJNSPCDEIJAH00512753";1;1;2017;4;33;1410;1;2
"TQRMNOPRUHJOONCDEIJAH00513099";1;1;2017;4;33;1438;1;2
"TQRMNOPRUHKLOUCDEIJAH00495145";1;1;2017;4;33;1523;1;1
"TQRMNOPRUHLLQLCDEIJAH00605216";1;1;2017;4;33;1461;1;1
"TQRMNOPRUHLOOSCDEIJAH00604658";1;1;2017;4;33;2186;2;1
"TQRMNOPRVHLOKTCDEIJAH00604693";1;1;2017;4;33;97;1;1
"TQRMNOPRVHLOLNCDEIJAH00604879";1;1;2017;4;33;550;1;1
"TQRMNOPRVHMMKNCDEIJAH00599410";1;1;2017;4;33;1923;1;1
"TQRMNOPRVHMMMRCDEIJAH00599262";1;1;2017;4;33;1488;1;1
"TQRMNOPRVHMMOQCDEIJAH00599284";1;1;2017;4;33;1607;2;2
"TQRMNOPRVHMMPTCDEIJAH00599019";1;1;2017;4;33;1501;1;1
"TQRMNOPRVHMNQMCDEIJAH00598997";1;1;2017;4;33;1205;2;1
"TQRMNOPRVHMNRRCDEIJAH00599008";1;1;2017;4;33;1582;2;2
"TQRMNOPRWHJMTRCDEIJAH00512648";1;1;2017;4;33;1207;2;2
"TQRMNOPRWHMKTUCDEIJAH00599474";1;1;2017;4;33;1487;1;1
"TQRMNOPRWHMMKNCDEIJAH00599237";1;1;2017;4;33;1923;1;1
"TQRMNOPRWHMMOQCDEIJAH00599167";1;1;2017;4;33;1607;1;1
"TQRMNOPRWHMNRRCDEIJAH00599277";1;1;2017;4;33;1582;2;2
"TQRMNOPRXHJMTRCDEIJAH00506584";1;1;2017;4;33;1207;1;1
"TQRMNOPRXHLOKTCDEIJAH00604799";1;1;2017;4;33;97;2;2
"TQRMNOPRXHLOLNCDEIJAH00604983";1;1;2017;4;33;550;1;1
"TQRMNOPRXHMMKNCDEIJAH00599238";1;1;2017;4;33;1923;1;1
"TQRMNOPRXHMMPMCDEIJAH00599684";1;1;2017;4;33;1487;2;2
"TQRMNOPRXHMNQMCDEIJAH00598889";1;1;2017;4;33;1205;1;1
"TQRMNOPRYHKOMSCDEIJAH00506634";1;1;2017;4;33;899;2;2
"TQRMNOPRYHLOKTCDEIJAH00604717";1;1;2017;4;33;97;1;1
"TQRMNOPRYHLOLNCDEIJAH00604939";1;1;2017;4;33;550;1;1
"TQRMNOPRYHMKTMCDEIJAH00598922";1;1;2017;4;33;1285;1;1
"TQRMNOPRYHMMPMCDEIJAH00599067";1;1;2017;4;33;1487;2;2
"TQRMNOPRYHMMPTCDEIJAH00604836";1;1;2017;4;33;1501;2;2
"TQRMNOPRYHMNQMCDEIJAH00599411";1;1;2017;4;33;1205;1;1
"TQRMNOPSPHJMTRCDEIJAH00506555";1;1;2017;4;33;1207;2;2
"TQRMNOPSPHLOKTCDEIJAH00604724";1;1;2017;4;33;97;2;2
"TQRMNOPSPHLOLNCDEIJAH00605105";1;1;2017;4;33;550;1;1
"TQRMNOPSPHMKTMCDEIJAH00599125";1;1;2017;4;33;1285;1;1
"TQRMNOPSPHMMKNCDEIJAH00599406";1;1;2017;4;33;1923;2;2
"TQRMNOPSPHMMMRCDEIJAH00599263";1;1;2017;4;33;1488;1;1
"TQRMNOPSPHMMOQCDEIJAH00604660";1;1;2017;4;33;1607;2;2
"TQRMNOPSPHMMPMCDEIJAH00599470";1;1;2017;4;33;1487;2;1
"TQRMNOPSPHMMPTCDEIJAH00598918";1;1;2017;4;33;1501;1;1
"TQRMNOPSPHMNQMCDEIJAH00599327";1;1;2017;4;33;1205;2;2
"TQRMNOPSPHMNRRCDEIJAH00599133";1;1;2017;4;33;1582;2;2
"TQRMNOPSQHJKLNCDEIJAH00505202";1;1;2017;4;33;583;1;1
"TQRMNOPSQHJMSLCDEIJAH00506054";1;1;2017;4;33;1546;2;2
"TQRMNOPSQHJOPPCDEIJAH00505252";1;1;2017;4;33;2860;2;2
"TQRMNOPSQHLMMMCDEIJAH00605151";1;1;2017;4;33;1405;1;1
"TQRMNOPSQHLOOSCDEIJAH00604812";1;1;2017;4;33;2186;1;1
"TQRMNOPSRHJOOQCDEIJAH00604757";1;1;2017;4;33;2403;1;1
"TQRMNOPSRHJOPPCDEIJAH00505232";1;1;2017;4;33;2860;1;2
"TQRMNOPSRHKOMSCDEIJAH00496285";1;1;2017;4;33;899;1;1
"TQRMNOPSRHKOTMCDEIJAH00599694";1;1;2017;4;33;2530;2;1
"TQRMNOPSRHLMMMCDEIJAH00605288";1;1;2017;4;33;1405;1;1
"TQRMNOPSRHLMOQCDEIJAH00604535";1;1;2017;4;33;1389;2;2
"TQRMNOPSRHLOOSCDEIJAH00604811";1;1;2017;4;33;2186;2;2
"TQRMNOPSSHJOOQCDEIJAH00604776";1;1;2017;4;33;2403;1;1
"TQRMNOPSSHKKSMCDEIJAH00496503";1;1;2017;4;33;1387;1;1
"TQRMNOPSSHKMLNCDEIJAH00496442";1;1;2017;4;33;1500;2;1
"TQRMNOPSSHLMMMCDEIJAH00605370";1;1;2017;4;33;1405;1;1
"TQRMNOPSSHLMOQCDEIJAH00604552";1;1;2017;4;33;1389;1;1
"TQRMNOPSSHLOOSCDEIJAH00604863";1;1;2017;4;33;2186;2;2
"TQRMNOPSSHMKNNCDEIJAH00605172";1;1;2017;4;33;617;1;1
"TQRMNOPSTHJMQTCDEIJAH00604785";1;1;2017;4;33;911;2;1
"TQRMNOPSTHJOOQCDEIJAH00512859";1;1;2017;4;33;2403;2;2
"TQRMNOPSTHJOPPCDEIJAH00505262";1;1;2017;4;33;2860;1;2
"TQRMNOPSTHKKSMCDEIJAH00496453";1;1;2017;4;33;1387;1;1
"TQRMNOPSTHLMMMCDEIJAH00605330";1;1;2017;4;33;1405;1;1
"TQRMNOPSTHLMOQCDEIJAH00604625";1;1;2017;4;33;1389;2;2
"TQRMNOPSUHJKLNCDEIJAH00505175";1;1;2017;4;33;583;1;1
"TQRMNOPSUHJMQTCDEIJAH00604737";1;1;2017;4;33;911;2;2
"TQRMNOPSUHJMSLCDEIJAH00506041";1;1;2017;4;33;1546;1;1
"TQRMNOPSUHJNMMCDEIJAH00505151";1;1;2017;4;33;1468;1;1
"TQRMNOPSUHJOOQCDEIJAH00512713";1;1;2017;4;33;2403;1;1
"TQRMNOPSUHKOTMCDEIJAH00598987";1;1;2017;4;33;2530;1;1
"TQRMNOPSUHLMMLCDEIJAH00605268";1;1;2017;4;33;1259;1;1
"TQRMNOPSUHLMMMCDEIJAH00605219";1;1;2017;4;33;1405;2;1
"TQRMNOPSUHLMOQCDEIJAH00604674";1;1;2017;4;33;1389;2;2
"TQRMNOPSVHJLSMCDEIJAH00505245";1;1;2017;4;33;1779;1;1
"TQRMNOPSVHJNMMCDEIJAH00505224";1;1;2017;4;33;1468;1;1
"TQRMNOPSVHKMQNCDEIJAH00495510";1;1;2017;4;33;632;1;1
"TQRMNOPSVHLMLTCDEIJAH00605349";1;1;2017;4;33;683;1;1
"TQRMNOPSVHLMSUCDEIJAH00604978";1;1;2017;4;33;1578;1;1
"TQRMNOPSVHMKTMCDEIJAH00599344";1;1;2017;4;33;1285;1;1
"TQRMNOPSVHMMTPCDEIJAH00599058";1;1;2017;4;33;1186;1;1
"TQRMNOPSWHJLSMCDEIJAH00505249";1;1;2017;4;33;1779;1;1
"TQRMNOPSWHJNMMCDEIJAH00505353";1;1;2017;4;33;1468;1;1
"TQRMNOPSWHKLSRCDEIJAH00495291";2;1;2017;4;33;1622;1;1
"TQRMNOPSWHKOKMCDEIJAH00496345";1;1;2017;4;33;1550;1;1
"TQRMNOPSWHKOPTCDEIJAH00496594";1;1;2017;4;33;1371;1;1
"TQRMNOPSWHLMLOCDEIJAH00604691";1;1;2017;4;33;1219;1;1
"TQRMNOPSWHLMLTCDEIJAH00605344";1;1;2017;4;33;683;2;1
"TQRMNOPSWHLMSUCDEIJAH00604910";1;1;2017;4;33;1578;2;2
"TQRMNOPSWHLNKSCDEIJAH00604723";1;1;2017;4;33;1887;2;1
"TQRMNOPSWHMKPUCDEIJAH00599481";1;1;2017;4;33;1080;1;1
"TQRMNOPSWHMKTMCDEIJAH00599212";1;1;2017;4;33;1285;1;1
"TQRMNOPSWHMMTPCDEIJAH00599487";1;1;2017;4;33;1186;1;1
"TQRMNOPSXHJLSMCDEIJAH00505248";1;1;2017;4;33;1779;1;1
"TQRMNOPSXHKOPTCDEIJAH00496452";1;1;2017;4;33;1371;2;1
"TQRMNOPSXHLKLUCDEIJAH00604961";1;1;2017;4;33;128;1;1
"TQRMNOPSXHLMLOCDEIJAH00604760";1;1;2017;4;33;1219;2;2
"TQRMNOPSXHLMSUCDEIJAH00604902";1;1;2017;4;33;1578;2;2
"TQRMNOPSXHLNKSCDEIJAH00604610";1;1;2017;4;33;1887;2;2
"TQRMNOPSXHMKTMCDEIJAH00604659";1;1;2017;4;33;1285;1;1
"TQRMNOPSXHMMTPCDEIJAH00605323";1;1;2017;4;33;1186;2;1
"TQRMNOPSYHJLSMCDEIJAH00505351";1;1;2017;4;33;1779;1;1
"TQRMNOPSYHKLSRCDEIJAH00495338";2;1;2017;4;33;1622;2;1
"TQRMNOPSYHKMQNCDEIJAH00599555";1;1;2017;4;33;632;2;2
"TQRMNOPSYHKOKMCDEIJAH00496566";1;1;2017;4;33;1550;2;1
"TQRMNOPSYHLKLUCDEIJAH00605072";1;1;2017;4;33;128;1;2
"TQRMNOPSYHMKPUCDEIJAH00599045";1;1;2017;4;33;1080;2;2
"TQRMNOPTPHJLSSCDEIJAH00505125";1;1;2017;4;33;1426;2;2
"TQRMNOPTPHKMPRCDEIJAH00495751";1;1;2017;4;33;1650;1;1
"TQRMNOPTPHKOKMCDEIJAH00496510";1;1;2017;4;33;1550;1;1
"TQRMNOPTPHLMLOCDEIJAH00604631";1;1;2017;4;33;1219;1;1
"TQRMNOPTPHLNKSCDEIJAH00604718";1;1;2017;4;33;1887;2;2
"TQRMNOPTPHLOQRCDEIJAH00604826";1;1;2017;4;33;1511;1;1
"TQRMNOPTPHLOSNCDEIJAH00605094";1;1;2017;4;33;781;2;2
"TQRMNOPTQHJKQSCDEIJAH00506621";1;1;2017;4;33;147;2;2
"TQRMNOPTQHJNOOCDEIJAH00505753";1;1;2017;4;33;887;2;2
"TQRMNOPTQHJNSOCDEIJAH00506418";1;1;2017;4;33;7521;2;2
"TQRMNOPTQHKMPRCDEIJAH00496064";1;1;2017;4;33;1650;1;1
"TQRMNOPTQHKOPTCDEIJAH00605211";1;1;2017;4;33;1371;1;1
"TQRMNOPTQHLMNQCDEIJAH00605058";1;1;2017;4;33;844;1;1
"TQRMNOPTQHMLPSCDEIJAH00598978";1;1;2017;4;33;1540;1;2
"TQRMNOPTRHJKQSCDEIJAH00506364";1;1;2017;4;33;147;1;1
"TQRMNOPTRHJNSOCDEIJAH00506177";1;1;2017;4;33;7521;1;1
"TQRMNOPTRHMMSUCDEIJAH00599083";1;1;2017;4;33;714;1;1
"TQRMNOPTRHMNNRCDEIJAH00604929";1;1;2017;4;33;1012;2;1
"TQRMNOPTSHJNOOCDEIJAH00604932";1;1;2017;4;33;887;2;2
"TQRMNOPTSHJNSOCDEIJAH00506560";1;1;2017;4;33;7521;2;2
"TQRMNOPTSHKMPRCDEIJAH00495677";1;1;2017;4;33;1650;1;1
"TQRMNOPTSHLMNQCDEIJAH00605057";1;1;2017;4;33;844;1;1
"TQRMNOPTSHLMTMCDEIJAH00605063";1;1;2017;4;33;1872;2;1
"TQRMNOPTSHLOQRCDEIJAH00604871";1;1;2017;4;33;1511;2;1
"TQRMNOPTSHMLPSCDEIJAH00599679";1;1;2017;4;33;1540;1;1
"TQRMNOPTSHMNNRCDEIJAH00599086";1;1;2017;4;33;1012;1;1
"TQRMNOPTSHMOMNCDEIJAH00599377";1;1;2017;4;33;1945;1;1
"TQRMNOPTTHJNOOCDEIJAH00604965";1;1;2017;4;33;887;2;2
"TQRMNOPTTHLMNQCDEIJAH00604992";1;1;2017;4;33;844;1;1
"TQRMNOPTTHLMTMCDEIJAH00605123";1;1;2017;4;33;1872;2;2
"TQRMNOPTTHMLPSCDEIJAH00599680";1;1;2017;4;33;1540;2;1
"TQRMNOPTTHMMSUCDEIJAH00599036";1;1;2017;4;33;714;1;1
"TQRMNOPTUHJNSOCDEIJAH00513286";1;1;2017;4;33;7521;2;1
"TQRMNOPTUHLMNQCDEIJAH00605042";1;1;2017;4;33;844;1;1
"TQRMNOPTUHLMTMCDEIJAH00604995";1;1;2017;4;33;1872;2;2
"TQRMNOPTUHMLPSCDEIJAH00605083";1;1;2017;4;33;1540;1;1
"TQRMNOPTUHMOMNCDEIJAH00604801";1;1;2017;4;33;1945;2;2
"TQRMNOPTVHJLOTCDEIJAH00505902";1;1;2017;4;33;1602;2;2
"TQRMNOPTVHJNLUCDEIJAH00512868";1;1;2017;4;33;1390;2;2
"TQRMNOPTVHMNNRCDEIJAH00599394";1;1;2017;4;33;1012;1;1
"TQRMNOPTWHLMMLCDEIJAH00605190";1;1;2017;4;33;1259;2;2
"TQRMNOPTWHMOTOCDEIJAH00599078";1;1;2017;4;33;1817;1;1
"TQRMNOPTXHKLPLCDEIJAH00496591";1;1;2017;4;33;1544;1;1
"TQRMNOPTXHLMMLCDEIJAH00605080";1;1;2017;4;33;1259;1;1
"TQRMNOPTXHLOONCDEIJAH00605368";1;1;2017;4;33;1673;2;1
"TQRMNOPTXHLOTUCDEIJAH00604707";1;1;2017;4;33;1645;2;1
"TQRMNOPTXHMOTOCDEIJAH00599486";1;1;2017;4;33;1817;1;1
"TQRMNOPTYHJLOTCDEIJAH00512561";1;1;2017;4;33;1602;1;1
"TQRMNOPTYHJNLUCDEIJAH00506271";1;1;2017;4;33;1390;2;2
"TQRMNOPTYHKLPLCDEIJAH00496411";1;1;2017;4;33;1544;2;2
"TQRMNOPTYHKOTRCDEIJAH00505581";1;1;2017;4;33;1669;1;1
"TQRMNOPTYHLKSPCDEIJAH00604756";1;1;2017;4;33;1167;2;2
"TQRMNOPTYHLMMLCDEIJAH00605244";1;1;2017;4;33;1259;1;1
"TQRMNOPTYHLOTUCDEIJAH00604769";1;1;2017;4;33;1645;2;2
"TQRMNOPTYHMLLQCDEIJAH00599397";1;1;2017;4;33;163;1;1
"TQRMNOPTYHMOTOCDEIJAH00599079";1;1;2017;4;33;1817;2;1
"TQRMNOPUPHJLOTCDEIJAH00605104";1;1;2017;4;33;1602;1;1
"TQRMNOPUPHJNLUCDEIJAH00506284";1;1;2017;4;33;1390;2;2
"TQRMNOPUPHKLPLCDEIJAH00496391";1;1;2017;4;33;1544;1;1
"TQRMNOPUPHMMKTCDEIJAH00599215";1;1;2017;4;33;1364;1;1
"TQRMNOPUQHJOKPCDEIJAH00505613";1;1;2017;4;33;1983;1;1
"TQRMNOPUQHKKPQCDEIJAH00495642";1;1;2017;4;33;1177;1;1
"TQRMNOPUQHKLPLCDEIJAH00496227";1;1;2017;4;33;1544;1;1
"TQRMNOPUQHLKSPCDEIJAH00604839";1;1;2017;4;33;1167;2;1
"TQRMNOPUQHMLLQCDEIJAH00599027";1;1;2017;4;33;163;1;1
"TQRMNOPURHJOKPCDEIJAH00604897";1;1;2017;4;33;1983;2;2
"TQRMNOPURHKLPLCDEIJAH00496434";1;1;2017;4;33;1544;1;1
"TQRMNOPURHLKSPCDEIJAH00604864";1;1;2017;4;33;1167;1;1
"TQRMNOPURHMMKOCDEIJAH00599439";1;1;2017;4;33;1663;1;1
"TQRMNOPURHMMONCDEIJAH00599664";1;1;2017;4;33;1509;1;1
"TQRMNOPUSHJKKQCDEIJAH00506468";1;1;2017;4;33;1183;1;1
"TQRMNOPUSHLOPTCDEIJAH00604675";1;1;2017;4;33;1926;1;1
"TQRMNOPUSHMMKTCDEIJAH00599041";1;1;2017;4;33;1364;1;1
"TQRMNOPUSHMMONCDEIJAH00599283";1;1;2017;4;33;1509;1;1
"TQRMNOPUSHMNPNCDEIJAH00605362";1;1;2017;4;33;688;2;1
"TQRMNOPUTHJOKPCDEIJAH00512807";1;1;2017;4;33;1983;2;1
"TQRMNOPUTHKKPQCDEIJAH00495581";1;1;2017;4;33;1177;2;2
"TQRMNOPUTHMMONCDEIJAH00599537";1;1;2017;4;33;1509;1;1
"TQRMNOPUUHKKPQCDEIJAH00495901";1;1;2017;4;33;1177;2;1
"TQRMNOPUUHLKRTCDEIJAH00604617";1;1;2017;4;33;1381;1;1
"TQRMNOPUUHLOPTCDEIJAH00604579";1;1;2017;4;33;1926;2;2
"TQRMNOPUUHLORNCDEIJAH00604925";1;1;2017;4;33;2427;1;1
"TQRMNOPUUHMMKOCDEIJAH00599440";1;1;2017;4;33;1663;1;1
"TQRMNOPUUHMMONCDEIJAH00599184";1;1;2017;4;33;1509;1;2
"TQRMNOPUVHJMLPCDEIJAH00506268";1;1;2017;4;33;1438;1;1
"TQRMNOPUVHJMORCDEIJAH00505740";1;1;2017;4;33;1863;1;1
"TQRMNOPUVHJMQLCDEIJAH00506165";1;1;2017;4;33;1486;1;1
"TQRMNOPUVHKMQRCDEIJAH00505203";1;1;2017;4;33;1812;1;1
"TQRMNOPUVHKOMPCDEIJAH00598983";1;1;2017;4;33;721;2;2
"TQRMNOPUVHKOTNCDEIJAH00495835";1;1;2017;4;33;1917;1;2
"TQRMNOPUVHLLLQCDEIJAH00605017";1;1;2017;4;33;182;1;1
"TQRMNOPUVHLNTPCDEIJAH00605084";1;1;2017;4;33;160;2;1
"TQRMNOPUVHLOPTCDEIJAH00604613";1;1;2017;4;33;1926;2;1
"TQRMNOPUVHMLSNCDEIJAH00599325";1;1;2017;4;33;4906;2;2
"TQRMNOPUVHMMONCDEIJAH00599015";1;1;2017;4;33;1509;2;1
"TQRMNOPUVHMOKUCDEIJAH00599507";1;1;2017;4;33;3137;1;1
"TQRMNOPUWHJMLPCDEIJAH00506411";1;1;2017;4;33;1438;2;2
"TQRMNOPUWHKMQRCDEIJAH00505397";1;1;2017;4;33;1812;2;1
"TQRMNOPUWHKOMPCDEIJAH00495940";1;1;2017;4;33;721;2;2
"TQRMNOPUWHLOTOCDEIJAH00605019";1;1;2017;4;33;565;1;1
"TQRMNOPUXHJMLPCDEIJAH00506631";1;1;2017;4;33;1438;2;1
"TQRMNOPUXHKMQRCDEIJAH00495213";1;1;2017;4;33;1812;2;2
"TQRMNOPUXHKOMPCDEIJAH00495873";1;1;2017;4;33;721;2;2
"TQRMNOPUXHLKRTCDEIJAH00604619";1;1;2017;4;33;1381;1;1
"TQRMNOPUXHLLLQCDEIJAH00605249";1;1;2017;4;33;182;1;1
"TQRMNOPUXHMNORCDEIJAH00604923";1;1;2017;4;33;1771;2;2
"TQRMNOPUYHJMLPCDEIJAH00506193";1;1;2017;4;33;1438;2;2
"TQRMNOPUYHJMQLCDEIJAH00506120";1;1;2017;4;33;1486;2;2
"TQRMNOPUYHKMLPCDEIJAH00495551";1;1;2017;4;33;1607;1;1
"TQRMNOPUYHKMQRCDEIJAH00495430";1;1;2017;4;33;1812;2;2
"TQRMNOPUYHKOTNCDEIJAH00495742";1;1;2017;4;33;1917;2;2
"TQRMNOPUYHLLLQCDEIJAH00605345";1;1;2017;4;33;182;1;1
"TQRMNOPUYHLOTOCDEIJAH00605115";1;1;2017;4;33;565;2;2
"TQRMNOPUYHMLSNCDEIJAH00599402";1;1;2017;4;33;4906;2;2
"TQRMNOPUYHMOKUCDEIJAH00598893";1;1;2017;4;33;3137;1;1
"TQRMNOPVPHJMLPCDEIJAH00506528";1;1;2017;4;33;1438;2;1
"TQRMNOPVPHJMORCDEIJAH00505770";1;1;2017;4;33;1863;2;2
"TQRMNOPVPHKMLPCDEIJAH00505155";1;1;2017;4;33;1607;2;2
"TQRMNOPVPHKMQRCDEIJAH00495214";1;1;2017;4;33;1812;1;1
"TQRMNOPVPHKOMPCDEIJAH00495644";1;1;2017;4;33;721;2;1
"TQRMNOPVPHLLLQCDEIJAH00605147";1;1;2017;4;33;182;1;1
"TQRMNOPVPHLNTPCDEIJAH00605098";1;1;2017;4;33;160;2;2
"TQRMNOPVPHLOTOCDEIJAH00604598";1;1;2017;4;33;565;2;1
